Year,Month,Day,Hour,Minute,Temperature,Vibration,Pressure,Voltage,Current,FFT_Feature1,FFT_Feature2,Anomaly_Score,Fault_Type,Fault_Status,Sensor_ID
2015,1,2,20,47,0.6856781680901272,0.48108590779790017,0.3553936530188373,0.7535248521060065,0.5313781450243572,0.07220302488245223,0.5796321985505337,0.22356650227725933,1,1,110
2015,1,25,13,3,0.485331158104894,0.4534790039448429,0.44835967641132635,0.7911236192106542,0.6448988596229486,0.4885298145888492,0.4892346861412033,0.474902288276017,1,1,165
2015,2,1,23,24,0.6093592947747408,0.5871285367382101,0.3827741168201477,0.5819156145471159,0.6945696273635128,0.359401458536119,0.5697552657370635,0.8699150854587969,1,1,161
2015,1,17,8,16,0.5616128133001019,0.624172733231536,0.4662011249163316,0.8660366854626567,0.39649259865098646,0.7526145729428098,0.6848385494433379,0.45312273032843464,1,1,180
2015,1,6,17,27,0.5449519400728005,0.47669964212376675,0.4685937174541198,0.6937676336068166,0.5482034668322799,0.3872458965826959,0.03177790794377522,0.1238251690307684,1,1,195
2015,1,13,9,48,0.3562222658930506,0.4793430755358242,0.3083817435759305,0.7216494768434033,0.47320422226700465,0.8574742420926645,0.7083061001710071,0.3164853952063232,1,1,195
2015,1,12,19,35,0.7321631431423741,0.6672243671541938,0.7394252309937184,0.8067779370604753,0.654101964518656,0.07803124527268268,0.6824661076714453,0.426423699826814,1,1,154
2015,1,16,2,0,0.5500339252167916,0.35967174197391005,0.7090985062901654,0.9375310323745614,0.5240149901409431,0.804000528552375,0.2698941857611586,0.23455270981958953,1,1,150
2015,1,3,18,33,0.43766879659271873,0.5605052218695963,0.6950119145101616,0.5872130219699621,0.6239760721027527,0.7058280582514835,0.245441899964351,-0.03365177726967139,1,1,169
2015,1,11,16,42,0.6084872711063114,0.5522163041655928,0.7209116021981833,0.5899161990005003,0.5968041337032874,0.46929369969885953,0.7394826541167916,0.22249218063928056,1,1,172
2015,1,8,23,24,0.6341528491811333,0.296079884512925,0.4173563596065484,0.5178014472315102,0.6351483480889745,0.880502239997784,0.3258548067232989,0.11046104958538377,1,1,141
2015,1,29,12,22,0.6648738250567395,0.44389784645906744,0.5394770408153219,0.7860746333288431,0.5101982112503274,0.6176365810002573,0.19042362500406373,0.6876981784301435,1,1,104
2015,1,16,0,44,0.7812451962042659,0.650233868695035,0.32468674187853697,0.589237831030177,0.6767434845881837,0.09955105652930224,0.19003320714037264,0.580856769334982,1,1,117
2015,1,31,5,13,0.6427032971763642,0.4991299679508408,0.6666293360660045,0.7195736237948399,0.3653533864565423,0.39063787399021466,0.2800824873771381,0.08444713853948116,1,1,135
2015,1,26,16,10,0.46125417220537684,0.44877727833263764,0.3196237957388973,0.44341459818748996,0.5256992231840132,0.6360562861447011,0.5649203155049672,0.187211321654423,1,1,104
2015,1,21,6,19,0.6251878834236537,0.5414565756216143,0.4829622442828896,0.535284991160625,0.5026031201275158,0.8695557384488486,0.9604283836207859,0.21760746359971378,1,1,125
2015,1,22,14,48,0.642362103904854,0.6472526256998118,0.41242086449786336,0.6935812544628811,0.43152792487523395,0.9231439531336127,0.34846487777112495,0.8447696923491854,1,1,100
2015,1,7,0,38,0.5940010735163715,0.5215134588125555,0.5594189868344394,0.5581306262307739,0.5578225979184753,0.6133863882953212,0.8188748809643562,0.7329790432547867,1,1,154
2015,1,19,10,30,0.4858271789589787,0.4985866658556795,0.635528371920042,0.8135773016097887,0.6450042513468623,0.11638688600254604,0.3012422011290171,0.2610820229610513,1,1,155
2015,1,5,19,23,0.7431979943735086,0.5654989083825633,0.5274381982905296,0.5877982567216854,0.7553750035116257,0.2733227091590046,0.1367350550438866,0.51831592292997,1,1,111
2015,1,7,10,14,0.610797585500034,0.3245515172444538,0.48759165147656364,0.8563754427005822,0.7703538951123999,0.9608336141027818,0.9674363160424369,0.1812578623559955,1,1,165
2015,1,22,9,50,0.5480488400143799,0.6157223921265553,0.5518932017000592,0.362302891662474,0.41328432028481943,0.10998455063412887,0.5925778347219112,0.7628775260121925,1,1,181
2015,1,24,5,2,0.6515935792370058,0.7792926585722906,0.44443073008140055,0.48045931322950025,0.6264370695680176,0.6148181176741483,0.38936025141272584,0.43630669549448997,1,1,104
2015,1,1,10,14,0.5188288163810385,0.38514785257731055,0.5782665794464714,0.7305461187750519,0.7382819127452334,0.8627107761938679,0.5259735607659479,0.946489779884102,1,1,197
2015,1,7,9,45,0.575328668514483,0.25679224511400606,0.3922792593786762,0.5714404190543285,0.42139478458228263,0.41125402185142557,0.9428284976627341,0.7980744308584042,1,1,156
2015,1,8,2,21,0.579494196336083,0.5500759232340103,0.4411340930590207,0.41696387601462953,0.788689751532649,0.5420852075508263,0.5127557952200477,0.5563601978087966,1,1,127
2015,1,11,22,22,0.5985736222899122,0.3473825830720377,0.56646681717482,0.630931131732858,0.6632515100691372,0.6371956647081739,0.503011986893685,0.19713703707956742,1,1,146
2015,1,5,11,0,0.6135802435045791,0.518200820578818,0.47162057032731136,0.7570650552876768,0.4606230759793985,0.85347842302089,0.4978501100774641,0.11402291440428175,1,1,164
2015,1,19,4,7,0.6185931538587337,0.3932481426064788,0.5623761977942932,0.4024885535978632,0.6295158433825513,0.23450328608961984,0.31982213943156057,0.2501118589007871,1,1,177
2015,1,3,22,52,0.5150325030040902,0.49832994202827147,0.7771490386022323,0.748782355212764,0.621671365287988,0.5164800841878009,0.21677237047484843,0.5859861727121641,1,1,129
2015,1,4,13,27,0.5967313033677326,0.7553569247406369,0.6026385079121049,0.479013989210923,0.4893591840654792,0.7606114235677849,0.28576438918279995,0.5053130026111395,1,1,126
2015,1,27,8,53,0.45376646506520474,0.5764686264505532,0.4263990754556074,0.5750064965139066,0.497360919029267,0.4158562080326746,0.7507462422076641,0.21525230200549106,1,1,175
2015,1,9,9,1,0.5385805488424678,0.5469858190487797,0.5403066555897588,0.5504043462742714,0.6080447359588124,0.8082030392752011,0.6146439787964457,0.4510253203416028,1,1,161
2015,1,10,3,32,0.6354456054991642,0.5002671593648351,0.6344049379271162,0.5561858138272626,0.6975463698571076,0.7092993493390725,0.4977202607786379,0.8711325662002845,1,1,182
2015,1,21,16,13,0.632098432528699,0.508812913420584,0.46762854687509187,0.6240033824679359,0.7111135659612327,0.7653326980889318,0.3238767468623289,0.5533992011882237,1,1,118
2015,2,3,6,7,0.6713413262791532,0.49570935435760505,0.3155691672745625,0.6509237589896746,0.6036065223301471,0.37935930202709794,0.10410990263129644,0.21819280041252065,1,1,100
2015,1,26,15,26,0.44542485643033786,0.27111494034266226,0.45277941950128126,0.4766942400206356,0.6484568190386617,0.8084600099778372,0.3688660946052982,0.081108693379643,1,1,186
2015,2,3,14,10,0.6769925949601776,0.5745567490107959,0.6304212824268436,0.6656672782690439,0.6869929675286808,0.9706246034800634,0.22309916565318794,0.7026405245057861,1,1,100
2015,1,13,15,4,0.5281443884558343,0.5390448008027426,0.3832414886846338,0.5138620267125265,0.6932030523525667,0.7625414029513669,0.6599490809289463,0.3940667302573041,1,1,149
2015,1,25,15,19,0.5298701698318907,0.4632630072011566,0.6106297675692987,0.6422959970568061,0.7962507802299855,0.15608409603785917,0.7459066465145865,0.19891940539232628,1,1,172
2015,1,21,13,33,0.6347928015347065,0.5876283875482142,0.6611629520137537,0.67107105582049,0.4411291620387797,0.6880912423581971,0.35953995083109697,0.12199119394104674,1,1,112
2015,1,25,11,29,0.665204164744758,0.5456993951512945,0.5745143202006548,0.6029244910000544,0.6132320360337341,0.30299842979450875,0.536863318118677,0.455676112451454,1,1,143
2015,1,24,18,2,0.5697768273310705,0.35095705101494956,0.36900261390904693,0.6822428140308759,0.5362102533617709,0.31718917259801804,0.35286269883482757,0.7740560093515149,1,1,110
2015,1,20,18,7,0.42652058610135646,0.5419420936951669,0.5730748402027783,0.6107504603039624,0.5493739112144969,0.4728672351642931,0.2507866981355922,0.5038605322514021,1,1,151
2015,1,24,17,6,0.6285338181893194,0.5547967922070041,0.4260034440041107,0.6613814601010254,0.5749812324496905,0.4096922444185123,0.7848977492057548,0.49499339109988677,1,1,146
2015,1,26,11,7,0.43233423958801215,0.5622171889871164,0.42135156946618246,0.5065342330255996,0.34057112307011583,0.055778929932441546,0.33232453853919297,0.701098041136857,1,1,127
2015,1,18,15,36,0.8009126949941658,0.6288389813132419,0.7932426594062951,0.7304273491561106,0.5459042921502935,0.7630933080310935,0.24571327420354794,0.08280918628340217,1,1,190
2015,1,7,3,30,0.4088626940161999,0.6155326121033695,0.5755830313129481,0.609982036537817,0.5866682425070908,0.5327404793353198,0.2949033183300588,0.6769070781402181,1,1,199
2015,1,17,12,37,0.4705664341180953,0.4879573391343824,0.3758243970827093,0.5970519024435079,0.8339042643312682,0.6250641312754884,0.9658748510010187,0.26844994432301184,1,1,116
2015,1,23,5,30,0.678072360270781,0.537774846998366,0.6416446356471831,0.7293644670954368,0.5827334544834257,0.6166977120984078,0.5309556050809553,0.713300862234212,1,1,176
2015,1,15,15,44,0.6096986584988414,0.522698358538667,0.6688010857463804,0.6286911322593046,0.5667766481208107,0.8454241546511999,0.23353258650992892,0.4606984399422395,1,1,154
2015,1,13,19,48,0.5913715855118893,0.5055504895176748,0.3655777286630652,0.6253194238143482,0.42631052677124104,0.0047889123500823305,0.7440436991044861,0.06537840013221657,1,1,191
2015,1,17,15,49,0.6312607334031636,0.4820185993223526,0.4212271766629196,0.40282209257310486,0.620077108600222,0.8724165345667607,0.12735173877339367,0.5261585888475272,1,1,101
2015,1,23,11,48,0.49958246687780383,0.622989351699208,0.576179427040953,0.6733583479205445,0.4801817590861331,0.6773988576187098,0.4025038147424414,0.12653415988200367,1,1,103
2015,1,25,21,18,0.5366045062290808,0.49508307380267813,0.6650305357403233,0.6650514199332591,0.6881926180292336,0.8770408169596788,0.3473932154631473,0.6147976042046805,1,1,139
2015,1,2,21,0,0.4393155097990016,0.48541359325957806,0.5995486476090709,0.5837377447436198,0.6097028359647866,0.7799815940113022,0.08274166197887245,0.5321033279068023,1,1,117
2015,1,29,7,19,0.6014675561373015,0.5782187411620867,0.4664474514208056,0.6374023451014267,0.8035828037764109,0.9652922314216456,0.04278907198380494,0.6494177092050019,1,1,199
2015,1,20,7,22,0.5279425342406449,0.6950407360287396,0.5802075300593369,0.5213437803074142,0.48948546033466767,0.44429388258654107,0.31461060515182027,0.5126021801233561,1,1,134
2015,2,3,15,48,0.7626708837608378,0.4653617481781401,0.42026123899262824,0.2922162977271555,0.5272589528063067,0.09985617356092186,0.1849804034468302,0.6661862507267682,1,1,134
2015,1,8,10,32,0.5944959151281851,0.5819144586618313,0.44940990427354804,0.7747249915777061,0.5995127892446768,0.8716312919217191,0.06891306316668294,0.7356842542640615,1,1,135
2015,1,24,12,42,0.5914948841668749,0.5121470810889758,0.4649063044671092,0.5924294269240533,0.8335688500985148,0.8719005909331305,0.21332651961928112,0.027098991811288442,1,1,179
2015,1,4,16,26,0.8303889602531032,0.5802249051223065,0.41092572370893726,0.5121263294040244,0.7320577752153026,0.7704014421103663,0.14331810402555567,0.8514607516594581,1,1,157
2015,1,10,6,29,0.68026068422649,0.46174257572123817,0.2654454521698009,0.3871376447310674,0.4623104991361852,0.6302672247204602,0.3804246493571827,0.26781276197628173,1,1,174
2015,1,18,18,19,0.6718821988201601,0.3577487764464447,0.5174927924134957,0.6390972046497676,0.45638224135586347,0.45345039022513106,0.18961729634309477,0.2204113971275613,1,1,139
2015,1,8,5,52,0.7325886322305695,0.4982310805744737,0.42894790472551403,0.5493061186393114,0.49139861040382216,0.7390428727202721,0.6011626682735726,0.043139805342053805,1,1,175
2015,1,3,10,12,0.5825482375641549,0.46162968452227626,0.3524065129360488,0.43654612880360444,0.5372454309997322,0.318359228101716,0.07361222870734307,0.8468856111775449,1,1,190
2015,1,27,23,17,0.48678790481763107,0.521940529316925,0.45923523167566827,0.6341336855756411,0.6883509377701805,0.390774921386296,0.6859918507280265,0.2919912113575537,1,1,159
2015,1,25,23,45,0.8234297324486763,0.29571235999823897,0.8702198661923961,0.5881056721683866,0.7427836336916238,0.6519310293476432,0.11932013680084513,0.66674572501579,1,1,198
2015,2,1,2,58,0.7171412059180913,0.5358208480683142,0.3233079647853576,0.544277504756277,0.522294287310243,0.24052725092222332,0.07761823733512846,0.4683174363023207,1,1,173
2015,1,10,0,41,0.7506338432182353,0.43402581447988997,0.5312800603458046,0.5219691896837425,0.47444393605530016,0.695450555718781,0.291235031898651,0.2290331207589555,1,1,147
2015,1,19,18,51,0.5278530415665279,0.5340856033592738,0.5688678219655513,0.515471496986398,0.6321916327286156,0.3773897850616371,0.38049797138332037,0.3895111011923273,1,1,176
2015,1,23,12,58,0.4451050450630962,0.4965089823867466,0.4077058272700214,0.3784643865119913,0.720797213350085,0.7900397246698647,1.0097847037310292,0.7358851113987461,1,1,145
2015,1,31,2,35,0.4946260070511418,0.5434247313975273,0.48841421350412956,0.7660658271995403,0.6987989717572192,0.8267793347397002,0.6352850847748579,0.16684044079537336,1,1,124
2015,2,4,3,11,0.577739186468476,0.4492091920120619,0.5416389213029026,0.6532292892175022,0.7211192964891917,0.5730131530487053,0.39423318839125276,0.03560638742971378,1,1,167
2015,1,17,3,50,0.580893324023847,0.35628539751533733,0.5437726724698728,0.612831285862667,0.6663299642634554,0.4034188529314289,0.07204683284890945,0.04059265988613564,1,1,163
2015,1,14,7,34,0.4269747718979109,0.5689124137759408,0.5063549000018588,0.49496429655466667,0.6913446492966897,0.6205167456692475,0.8816686128181772,0.006193815699289895,1,1,114
2015,1,1,8,47,0.5401254896349029,0.48311376054698646,0.5525367513286509,0.4754504034451802,0.5349662822840383,0.9237887090716465,0.14267821160057864,0.06938982094358231,1,1,145
2015,1,11,2,11,0.6474425935376188,0.6472582010285091,0.4915078139541146,0.6498889914783208,0.7275973112571579,0.8237713560270052,0.5702199283393041,0.03387331708144253,1,1,144
2015,1,24,14,2,0.6847551550598928,0.5530760612190693,0.4645502259525215,0.781403953942998,0.37850094855904715,0.5637862660446369,0.7090160066092258,0.4998405995405273,1,1,130
2015,1,3,8,43,0.6414309052784739,0.40864613521866805,0.7182032871738158,0.46363845024220074,0.7117418050738173,0.966841350352245,0.5432459797843256,0.09060927243036104,1,1,102
2015,2,3,19,34,0.6772734191362407,0.5069206995553097,0.5860908092789501,0.35562431154051455,0.5768224532926681,0.19953202283305765,0.2375957421837936,0.11894861262009387,1,1,188
2015,1,31,8,50,0.6227099086447622,0.3541118476876594,0.6986350475069745,0.4227926921109554,0.4563512317808584,0.4986709626244594,0.38519192179414435,0.5567403741192589,1,1,166
2015,1,27,16,55,0.5045713039752023,0.5956213661580473,0.461141691448047,0.720461210309248,0.6394358064098715,0.5613418912067895,0.05862527030764042,0.1532437301471946,1,1,153
2015,1,30,12,16,0.7108767379458921,0.3825924902718135,0.4483634792295826,0.6571660184212053,0.6940187269905909,0.4105134335088034,0.3633778454009865,0.105993757611828,1,1,194
2015,1,18,22,14,0.5860316107479304,0.5017619679891032,0.6529816320643305,0.6733335700139766,0.3802747484071848,0.9066025653363121,0.009693567587784557,0.15506076429654497,1,1,117
2015,1,28,19,4,0.5368480318813362,0.485691198816276,0.4262997268866552,0.785111125346069,0.6943554367476592,0.2424257950614555,0.8181616871588879,0.843391751897737,1,1,122
2015,1,23,1,13,0.4903047084449332,0.49446558837216187,0.33690680715826615,0.5927087604546656,0.7439758054201335,0.6920916937913336,0.4519163765851484,0.5586309193702277,1,1,112
2015,1,3,9,56,0.6294643761549107,0.5251750532806247,0.30761380665456284,0.3931261915577749,0.5552780914329625,0.8478745733037105,0.7212915276044367,0.3276244318592512,1,1,141
2015,1,19,12,2,0.6202840422461949,0.4311663207468438,0.33582477939127703,0.6245292430299738,0.6849448561718505,0.7467710916064847,0.36269353220017825,0.6975565233465444,1,1,101
2015,1,16,2,51,0.743106326744851,0.34212548334023174,0.7166496508637987,0.7928194401256465,0.6689910082024825,0.6541588378561913,0.2289869040505173,0.2712335349546461,1,1,188
2015,1,19,13,41,0.8055567746870146,0.44842346751417705,0.4076005382794557,0.783807985333008,0.5697814717401806,0.6435988453887375,0.1768989419167033,0.053978630433053676,1,1,164
2015,1,17,3,16,0.8137550014473994,0.540426598912482,0.5245534783966757,0.5841782452417182,0.9000968836125285,0.6138144261339324,0.8599236143657913,0.23782886614590576,1,1,157
2015,1,19,15,9,0.6677632443129166,0.3381858524668489,0.42727700084104026,0.4997853061115324,0.7135381134093397,0.596216525405361,0.13450963485824136,0.057633023604944544,1,1,168
2015,1,20,23,9,0.45868691883914825,0.4350190343533132,0.41514176352866533,0.7030192370578475,0.612990666771529,0.6767314444670409,0.8807888917374765,0.5907023932827913,1,1,117
2015,1,3,1,51,0.6181781873457524,0.49358546832758277,0.4921949603140259,0.5020807207214483,0.6461021177131762,0.808823239156286,0.2542679809143552,0.29911948266485655,1,1,176
2015,1,22,14,28,0.500757374852844,0.3077057024740927,0.48530196735715087,0.5480712377410556,0.7100562148311824,0.6423907519565348,0.3254685279019665,0.6258553859801705,1,1,104
2015,1,12,10,22,0.5073395951740476,0.31590813210671675,0.3600747403226845,0.6055301628776355,0.6787131173764094,0.7139238131187255,0.5370621070507171,0.10504155382230529,1,1,126
2015,1,29,5,58,0.3114807322432156,0.47489362719086997,0.3786381626053904,0.8029079602620462,0.44878810173245814,0.03811865286859267,0.09027948405810832,0.3708783222626676,1,1,140
2015,2,3,16,22,0.8580213368679009,0.5777098341748621,0.49052199579484224,0.6628910491136326,0.7007973960575264,1.0593729342034588,0.9180544836882563,0.21734049300139147,1,1,156
2015,1,12,8,55,0.7446214896702585,0.4627982772742719,0.3759372051308934,0.5743624833315595,0.6931383156869966,0.7700490626763259,0.7260358658369087,0.22063104126196537,1,1,152
2015,1,15,20,55,0.4880114283942729,0.14467093908170292,0.673172304801033,0.5755136799484816,0.5322773758635438,0.15710529850732058,0.35659513840964085,0.4921777153886209,1,1,184
2015,1,21,1,40,0.48204848564548575,0.6330177447803588,0.3485551862015124,0.6811712309131764,0.670733013045577,0.8213730762395404,0.4984394389181246,0.5268233805277621,1,1,111
2015,1,21,7,36,0.6420996407226638,0.5104347427709134,0.479023503278034,0.629657981769345,0.8247857115674978,0.673894889495213,0.9260977646225674,0.2791601568032782,1,1,126
2015,1,17,21,43,0.6718711370616048,0.6454740153648117,0.6098301643339509,0.6771283939908781,0.7357310557200497,0.15711920505422322,0.3696927072983155,0.4228387137466272,1,1,119
2015,1,13,8,21,0.4052877936921031,0.5058318439596838,0.32969959202925053,0.6943248864007958,0.7222211742323548,0.7472279276198015,0.6614647044181765,0.36067888706491086,1,1,111
2015,1,5,20,23,0.4855193999181547,0.5468681732527835,0.5055035447380731,0.8059321025228947,0.7021126297228241,0.8051051120027639,0.3980747884046273,0.3082876805947615,1,1,183
2015,1,29,0,10,0.5746053294647708,0.516809685734341,0.4749297199797009,0.6482818371231921,0.5565766292482954,0.6165442397849995,0.029429990005312434,0.43756995632165635,1,1,121
2015,1,1,3,39,0.5490378377663541,0.5658486430522244,0.44023192249808285,0.6447480959576224,0.4610208479312964,0.1351553963766799,0.5119997300199827,0.08622536600482433,1,1,139
2015,1,19,19,40,0.508277723017714,0.34935713187558215,0.5812910325004255,0.6952653998879545,0.48522179091012435,0.12279100484382072,0.17905522868637058,0.22507742076017956,1,1,158
2015,1,7,1,2,0.1872568617399295,0.27502425165893074,0.45090571503720556,0.4577281656556356,0.5456146213886257,0.032548127897008616,0.8682199164236195,0.10323803575398866,1,1,156
2015,1,13,18,45,0.4606115976943525,0.5795679464316454,0.4129984380945194,0.5780881669016457,0.4006703474104251,0.2945664336460937,0.4604363203455247,0.19443321390185725,1,1,122
2015,2,1,4,4,0.5972271486110363,0.320823655025511,0.5451194396151325,0.6740244755318452,0.5306056628601005,0.9661818418072742,0.07416515235348914,0.2933927013136872,1,1,103
2015,1,5,18,37,0.6089117484608455,0.4492343123431086,0.5411304099623369,0.4293614301498926,0.7443659301401131,0.2589510840283308,0.47771823093169086,0.6656583772560358,1,1,129
2015,1,7,7,54,0.549296855396122,0.7111049146645213,0.4251745411046812,0.6282720207814281,0.61449401785126,0.22830012003790556,0.28891894628608883,0.07347380095851536,1,1,196
2015,1,23,12,44,0.42837021888719407,0.6577946424518775,0.7257297683143722,0.3688356218586615,0.698758259439668,0.26045011841389687,0.40823465368361295,0.20189263364083854,1,1,103
2015,1,13,7,14,0.5638613106222651,0.5497135039290346,0.7029633811836143,0.44742310518712236,0.6807383890988068,0.5835113652097152,0.5359080442898259,0.6896792294715206,1,1,124
2015,1,14,3,51,0.5072473083487824,0.5719047570642246,0.4096208735658745,0.6819509131511563,0.5475632407699939,0.32606281651020674,0.38864757780616715,0.27524350807191733,1,1,131
2015,1,16,19,52,0.6014730663055675,0.43722609804066814,0.4434972281455859,0.4307247483870266,0.6441885271108311,0.45768887955677934,0.03229740199741188,0.06404081362455821,1,1,177
2015,1,1,21,48,0.6112876711549883,0.7849795218385616,0.740692392870387,0.5009125955513789,0.7180131413406157,0.6292153165892949,0.6869925134759359,0.2683178219452438,1,1,191
2015,2,2,9,42,0.6933987143681705,0.495422417692457,0.3772178178693173,0.6806189011531195,0.6327311694768142,0.3275655115582617,0.4625656602745134,0.2945093664752634,1,1,110
2015,1,30,10,10,0.7473443289165267,0.7903322313600087,0.4013212737982109,0.6004359877424673,0.6298444163034387,0.4942861154656312,0.3110220481029862,0.05604800347392225,1,1,191
2015,2,3,20,49,0.48266848916577487,0.42034435930949193,0.5632662895086604,0.47686649453997304,0.44721248753077003,0.21641444112467068,0.5683563972153076,0.12509299746745683,1,1,125
2015,1,30,7,58,0.6069469218765531,0.530431930966211,0.39896298548244696,0.6661519960443726,0.6865379836634833,0.44338769447896914,0.6305711666897862,-0.011576630864384096,1,1,179
2015,1,14,19,23,0.46997532489366245,0.5525245395496318,0.737422521988751,0.6003249603381272,0.46927128387146855,0.30852878778297166,0.6909718641987622,0.8794385671617961,1,1,113
2015,1,9,9,17,0.6537297269420058,0.5416283829836392,0.5578812095742405,0.5469737886491282,0.6883005384062805,0.6823687433514596,0.9189553610356431,0.5200900895835808,1,1,182
2015,1,25,6,11,0.5136358582800035,0.4315117532853149,0.46927197441193214,0.566729784338486,0.6543460146197896,0.8931051862314515,0.04529549451020032,0.3777862914252379,1,1,160
2015,1,15,12,30,0.5631566868634093,0.6513324528422214,0.41747967925126817,0.6715401634251204,0.4234063729348713,0.5638262337975266,0.9062534419467628,0.03731020596909318,1,1,185
2015,1,8,7,14,0.4502437539904716,0.5066619650329178,0.6268838036226468,0.38644124195943674,0.6754452065943573,0.3170374562159194,0.9198730399784747,0.3079842853611501,1,1,179
2015,1,15,17,58,0.5803987484630552,0.2729093122673053,0.4654623459116777,0.37418349423002484,0.5756641631396637,0.46049425820598167,-0.006504496242854874,0.27581169439557973,1,1,171
2015,1,20,16,5,0.5391778886004249,0.4777032527641212,0.5243494186517652,0.5301385993977233,0.7641452504703303,0.598624839854363,0.7145782689310204,0.49213490230267876,1,1,172
2015,2,2,19,10,0.6735710121997733,0.4674349958406855,0.5751323990373621,0.4794672823698943,0.692936792192408,0.8814447753374659,0.141279121951293,0.5220727131263679,1,1,133
2015,1,31,6,54,0.5740655006694889,0.4725993738847374,0.6071391096647722,0.45897723047970945,0.726130834838039,0.788629499176561,0.8744084532334715,0.11978788711971616,1,1,164
2015,1,8,7,22,0.5780303686289605,0.6995875605124207,0.40017099372124987,0.6571023182337156,0.5057904512495776,0.9541985099437329,0.10666995030693271,0.8920997714471305,1,1,119
2015,1,17,22,1,0.6466310439557773,0.594880481148828,0.3511255981817991,0.6752279855283619,0.5572355600377016,0.7536575867871061,0.3430667766079168,0.36727420322716164,1,1,116
2015,1,30,14,48,0.8575702653451747,0.45816054463271233,0.48134713638374976,0.6953863936271271,0.46754067201865523,0.6779048848462846,0.5188465030327216,0.507508889523237,1,1,119
2015,1,6,18,44,0.6709667341533703,0.14203186997623418,0.41271340178512883,0.5342001931933591,0.5478094187823935,0.3024357538532073,0.4990103777775176,0.6108208116692698,1,1,189
2015,1,28,10,4,0.6396657953099297,0.49111357381972354,0.639367988384839,0.6891877576725128,0.7784405697878811,0.5187721480884566,0.15300674866785346,0.4148225644726641,1,1,189
