Year,Month,Day,Hour,Minute,Temperature,Vibration,Pressure,Voltage,Current,FFT_Feature1,FFT_Feature2,Anomaly_Score,Fault_Type,Fault_Status,Sensor_ID
2015,1,21,6,19,0.6251878834236537,0.5414565756216143,0.4829622442828896,0.535284991160625,0.5026031201275158,0.8695557384488486,0.960428383620786,0.2176074635997137,1,1,125
2015,1,22,14,48,0.642362103904854,0.6472526256998118,0.4124208644978633,0.6935812544628811,0.4315279248752339,0.9231439531336127,0.3484648777711249,0.8447696923491854,1,1,100
2015,1,7,0,38,0.5940010735163715,0.5215134588125555,0.5594189868344394,0.5581306262307739,0.5578225979184753,0.6133863882953212,0.8188748809643562,0.7329790432547867,1,1,154
2015,1,19,10,30,0.4858271789589787,0.4985866658556795,0.635528371920042,0.8135773016097887,0.6450042513468623,0.116386886002546,0.3012422011290171,0.2610820229610513,1,1,155
2015,1,5,19,23,0.7431979943735086,0.5654989083825633,0.5274381982905296,0.5877982567216854,0.7553750035116257,0.2733227091590046,0.1367350550438866,0.51831592292997,1,1,111
2015,1,7,10,14,0.610797585500034,0.3245515172444538,0.4875916514765636,0.8563754427005822,0.7703538951123999,0.9608336141027818,0.9674363160424369,0.1812578623559955,1,1,165
2015,1,22,9,50,0.5480488400143799,0.6157223921265553,0.5518932017000592,0.362302891662474,0.4132843202848194,0.1099845506341288,0.5925778347219112,0.7628775260121925,1,1,181
2015,1,24,5,2,0.6515935792370058,0.7792926585722906,0.4444307300814005,0.4804593132295002,0.6264370695680176,0.6148181176741483,0.3893602514127258,0.4363066954944899,1,1,104
2015,1,1,10,14,0.5188288163810385,0.3851478525773105,0.5782665794464714,0.7305461187750519,0.7382819127452334,0.8627107761938679,0.5259735607659479,0.946489779884102,1,1,197
2015,1,7,9,45,0.575328668514483,0.256792245114006,0.3922792593786762,0.5714404190543285,0.4213947845822826,0.4112540218514255,0.942828497662734,0.7980744308584042,1,1,156
2015,1,8,2,21,0.579494196336083,0.5500759232340103,0.4411340930590207,0.4169638760146295,0.788689751532649,0.5420852075508263,0.5127557952200477,0.5563601978087966,1,1,127
2015,1,11,22,22,0.5985736222899122,0.3473825830720377,0.56646681717482,0.630931131732858,0.6632515100691372,0.6371956647081739,0.503011986893685,0.1971370370795674,1,1,146
2015,1,5,11,0,0.6135802435045791,0.518200820578818,0.4716205703273113,0.7570650552876768,0.4606230759793985,0.85347842302089,0.4978501100774641,0.1140229144042817,1,1,164
2015,1,19,4,7,0.6185931538587337,0.3932481426064788,0.5623761977942932,0.4024885535978632,0.6295158433825513,0.2345032860896198,0.3198221394315605,0.2501118589007871,1,1,177
2015,1,3,22,52,0.5150325030040902,0.4983299420282714,0.7771490386022323,0.748782355212764,0.621671365287988,0.5164800841878009,0.2167723704748484,0.5859861727121641,1,1,129
2015,1,4,13,27,0.5967313033677326,0.7553569247406369,0.6026385079121049,0.479013989210923,0.4893591840654792,0.7606114235677849,0.2857643891827999,0.5053130026111395,1,1,126
2015,1,27,8,53,0.4537664650652047,0.5764686264505532,0.4263990754556074,0.5750064965139066,0.497360919029267,0.4158562080326746,0.7507462422076641,0.215252302005491,1,1,175
2015,1,9,9,1,0.5385805488424678,0.5469858190487797,0.5403066555897588,0.5504043462742714,0.6080447359588124,0.8082030392752011,0.6146439787964457,0.4510253203416028,1,1,161
2015,1,10,3,32,0.6354456054991642,0.5002671593648351,0.6344049379271162,0.5561858138272626,0.6975463698571076,0.7092993493390725,0.4977202607786379,0.8711325662002845,1,1,182
2015,1,21,16,13,0.632098432528699,0.508812913420584,0.4676285468750918,0.6240033824679359,0.7111135659612327,0.7653326980889318,0.3238767468623289,0.5533992011882237,1,1,118
2015,2,3,6,7,0.6713413262791532,0.495709354357605,0.3155691672745625,0.6509237589896746,0.6036065223301471,0.3793593020270979,0.1041099026312964,0.2181928004125206,1,1,100
2015,1,26,15,26,0.4454248564303378,0.2711149403426622,0.4527794195012812,0.4766942400206356,0.6484568190386617,0.8084600099778372,0.3688660946052982,0.081108693379643,1,1,186
2015,2,3,14,10,0.6769925949601776,0.5745567490107959,0.6304212824268436,0.6656672782690439,0.6869929675286808,0.9706246034800634,0.2230991656531879,0.7026405245057861,1,1,100
2015,1,13,15,4,0.5281443884558343,0.5390448008027426,0.3832414886846338,0.5138620267125265,0.6932030523525667,0.7625414029513669,0.6599490809289463,0.3940667302573041,1,1,149
2015,1,25,15,19,0.5298701698318907,0.4632630072011566,0.6106297675692987,0.6422959970568061,0.7962507802299855,0.1560840960378591,0.7459066465145865,0.1989194053923262,1,1,172
2015,1,21,13,33,0.6347928015347065,0.5876283875482142,0.6611629520137537,0.67107105582049,0.4411291620387797,0.6880912423581971,0.3595399508310969,0.1219911939410467,1,1,112
2015,1,25,11,29,0.665204164744758,0.5456993951512945,0.5745143202006548,0.6029244910000544,0.6132320360337341,0.3029984297945087,0.536863318118677,0.455676112451454,1,1,143
2015,1,24,18,2,0.5697768273310705,0.3509570510149495,0.3690026139090469,0.6822428140308759,0.5362102533617709,0.317189172598018,0.3528626988348275,0.7740560093515149,1,1,110
2015,1,20,18,7,0.4265205861013564,0.5419420936951669,0.5730748402027783,0.6107504603039624,0.5493739112144969,0.4728672351642931,0.2507866981355922,0.5038605322514021,1,1,151
2015,1,24,17,6,0.6285338181893194,0.5547967922070041,0.4260034440041107,0.6613814601010254,0.5749812324496905,0.4096922444185123,0.7848977492057548,0.4949933910998867,1,1,146
2015,1,26,11,7,0.4323342395880121,0.5622171889871164,0.4213515694661824,0.5065342330255996,0.3405711230701158,0.0557789299324415,0.3323245385391929,0.701098041136857,1,1,127
2015,1,18,15,36,0.8009126949941658,0.6288389813132419,0.7932426594062951,0.7304273491561106,0.5459042921502935,0.7630933080310935,0.2457132742035479,0.0828091862834021,1,1,190
2015,1,7,3,30,0.4088626940161999,0.6155326121033695,0.5755830313129481,0.609982036537817,0.5866682425070908,0.5327404793353198,0.2949033183300588,0.6769070781402181,1,1,199
2015,1,17,12,37,0.4705664341180953,0.4879573391343824,0.3758243970827093,0.5970519024435079,0.8339042643312682,0.6250641312754884,0.9658748510010188,0.2684499443230118,1,1,116
2015,1,23,5,30,0.678072360270781,0.537774846998366,0.6416446356471831,0.7293644670954368,0.5827334544834257,0.6166977120984078,0.5309556050809553,0.713300862234212,1,1,176
2015,1,15,15,44,0.6096986584988414,0.522698358538667,0.6688010857463804,0.6286911322593046,0.5667766481208107,0.8454241546511999,0.2335325865099289,0.4606984399422395,1,1,154
2015,1,13,19,48,0.5913715855118893,0.5055504895176748,0.3655777286630652,0.6253194238143482,0.426310526771241,0.0047889123500823,0.7440436991044861,0.0653784001322165,1,1,191
2015,1,17,15,49,0.6312607334031636,0.4820185993223526,0.4212271766629196,0.4028220925731048,0.620077108600222,0.8724165345667607,0.1273517387733936,0.5261585888475272,1,1,101
2015,1,23,11,48,0.4995824668778038,0.622989351699208,0.576179427040953,0.6733583479205445,0.4801817590861331,0.6773988576187098,0.4025038147424414,0.1265341598820036,1,1,103
2015,1,25,21,18,0.5366045062290808,0.4950830738026781,0.6650305357403233,0.6650514199332591,0.6881926180292336,0.8770408169596788,0.3473932154631473,0.6147976042046805,1,1,139
2015,1,2,21,0,0.4393155097990016,0.485413593259578,0.5995486476090709,0.5837377447436198,0.6097028359647866,0.7799815940113022,0.0827416619788724,0.5321033279068023,1,1,117
2015,1,29,7,19,0.6014675561373015,0.5782187411620867,0.4664474514208056,0.6374023451014267,0.8035828037764109,0.9652922314216456,0.0427890719838049,0.6494177092050019,1,1,199
2015,1,20,7,22,0.5279425342406449,0.6950407360287396,0.5802075300593369,0.5213437803074142,0.4894854603346676,0.444293882586541,0.3146106051518202,0.5126021801233561,1,1,134
2015,2,3,15,48,0.7626708837608378,0.4653617481781401,0.4202612389926282,0.2922162977271555,0.5272589528063067,0.0998561735609218,0.1849804034468302,0.6661862507267682,1,1,134
2015,1,8,10,32,0.5944959151281851,0.5819144586618313,0.449409904273548,0.7747249915777061,0.5995127892446768,0.8716312919217191,0.0689130631666829,0.7356842542640615,1,1,135
2015,1,24,12,42,0.5914948841668749,0.5121470810889758,0.4649063044671092,0.5924294269240533,0.8335688500985148,0.8719005909331305,0.2133265196192811,0.0270989918112884,1,1,179
2015,1,4,16,26,0.8303889602531032,0.5802249051223065,0.4109257237089372,0.5121263294040244,0.7320577752153026,0.7704014421103663,0.1433181040255556,0.8514607516594581,1,1,157
2015,1,10,6,29,0.68026068422649,0.4617425757212381,0.2654454521698009,0.3871376447310674,0.4623104991361852,0.6302672247204602,0.3804246493571827,0.2678127619762817,1,1,174
2015,1,18,18,19,0.6718821988201601,0.3577487764464447,0.5174927924134957,0.6390972046497676,0.4563822413558634,0.453450390225131,0.1896172963430947,0.2204113971275613,1,1,139
2015,1,8,5,52,0.7325886322305695,0.4982310805744737,0.428947904725514,0.5493061186393114,0.4913986104038221,0.7390428727202721,0.6011626682735726,0.0431398053420538,1,1,175
2015,1,3,10,12,0.5825482375641549,0.4616296845222762,0.3524065129360488,0.4365461288036044,0.5372454309997322,0.318359228101716,0.073612228707343,0.8468856111775449,1,1,190
2015,1,27,23,17,0.486787904817631,0.521940529316925,0.4592352316756682,0.6341336855756411,0.6883509377701805,0.390774921386296,0.6859918507280265,0.2919912113575537,1,1,159
2015,1,25,23,45,0.8234297324486763,0.2957123599982389,0.8702198661923961,0.5881056721683866,0.7427836336916238,0.6519310293476432,0.1193201368008451,0.66674572501579,1,1,198
2015,2,1,2,58,0.7171412059180913,0.5358208480683142,0.3233079647853576,0.544277504756277,0.522294287310243,0.2405272509222233,0.0776182373351284,0.4683174363023207,1,1,173
2015,1,10,0,41,0.7506338432182353,0.4340258144798899,0.5312800603458046,0.5219691896837425,0.4744439360553001,0.695450555718781,0.291235031898651,0.2290331207589555,1,1,147
2015,1,19,18,51,0.5278530415665279,0.5340856033592738,0.5688678219655513,0.515471496986398,0.6321916327286156,0.3773897850616371,0.3804979713833203,0.3895111011923273,1,1,176
2015,1,23,12,58,0.4451050450630962,0.4965089823867466,0.4077058272700214,0.3784643865119913,0.720797213350085,0.7900397246698647,1.0097847037310292,0.7358851113987461,1,1,145
2015,1,31,2,35,0.4946260070511418,0.5434247313975273,0.4884142135041295,0.7660658271995403,0.6987989717572192,0.8267793347397002,0.6352850847748579,0.1668404407953733,1,1,124
2015,2,4,3,11,0.577739186468476,0.4492091920120619,0.5416389213029026,0.6532292892175022,0.7211192964891917,0.5730131530487053,0.3942331883912527,0.0356063874297137,1,1,167
2015,1,17,3,50,0.580893324023847,0.3562853975153373,0.5437726724698728,0.612831285862667,0.6663299642634554,0.4034188529314289,0.0720468328489094,0.0405926598861356,1,1,163
2015,1,14,7,34,0.4269747718979109,0.5689124137759408,0.5063549000018588,0.4949642965546666,0.6913446492966897,0.6205167456692475,0.8816686128181772,0.0061938156992898,1,1,114
2015,1,1,8,47,0.5401254896349029,0.4831137605469864,0.5525367513286509,0.4754504034451802,0.5349662822840383,0.9237887090716465,0.1426782116005786,0.0693898209435823,1,1,145
2015,1,11,2,11,0.6474425935376188,0.6472582010285091,0.4915078139541146,0.6498889914783208,0.7275973112571579,0.8237713560270052,0.5702199283393041,0.0338733170814425,1,1,144
2015,1,24,14,2,0.6847551550598928,0.5530760612190693,0.4645502259525215,0.781403953942998,0.3785009485590471,0.5637862660446369,0.7090160066092258,0.4998405995405273,1,1,130
2015,1,3,8,43,0.6414309052784739,0.408646135218668,0.7182032871738158,0.4636384502422007,0.7117418050738173,0.966841350352245,0.5432459797843256,0.090609272430361,1,1,102
2015,2,3,19,34,0.6772734191362407,0.5069206995553097,0.5860908092789501,0.3556243115405145,0.5768224532926681,0.1995320228330576,0.2375957421837936,0.1189486126200938,1,1,188
2015,1,31,8,50,0.6227099086447622,0.3541118476876594,0.6986350475069745,0.4227926921109554,0.4563512317808584,0.4986709626244594,0.3851919217941443,0.5567403741192589,1,1,166
2015,1,27,16,55,0.5045713039752023,0.5956213661580473,0.461141691448047,0.720461210309248,0.6394358064098715,0.5613418912067895,0.0586252703076404,0.1532437301471946,1,1,153
2015,1,30,12,16,0.7108767379458921,0.3825924902718135,0.4483634792295826,0.6571660184212053,0.6940187269905909,0.4105134335088034,0.3633778454009865,0.105993757611828,1,1,194
2015,1,18,22,14,0.5860316107479304,0.5017619679891032,0.6529816320643305,0.6733335700139766,0.3802747484071848,0.906602565336312,0.0096935675877845,0.1550607642965449,1,1,117
2015,1,28,19,4,0.5368480318813362,0.485691198816276,0.4262997268866552,0.785111125346069,0.6943554367476592,0.2424257950614555,0.8181616871588879,0.843391751897737,1,1,122
2015,1,23,1,13,0.4903047084449332,0.4944655883721618,0.3369068071582661,0.5927087604546656,0.7439758054201335,0.6920916937913336,0.4519163765851484,0.5586309193702277,1,1,112
2015,1,3,9,56,0.6294643761549107,0.5251750532806247,0.3076138066545628,0.3931261915577749,0.5552780914329625,0.8478745733037105,0.7212915276044367,0.3276244318592512,1,1,141
2015,1,19,12,2,0.6202840422461949,0.4311663207468438,0.335824779391277,0.6245292430299738,0.6849448561718505,0.7467710916064847,0.3626935322001782,0.6975565233465444,1,1,101
2015,1,16,2,51,0.743106326744851,0.3421254833402317,0.7166496508637987,0.7928194401256465,0.6689910082024825,0.6541588378561913,0.2289869040505173,0.2712335349546461,1,1,188
2015,1,19,13,41,0.8055567746870146,0.448423467514177,0.4076005382794557,0.783807985333008,0.5697814717401806,0.6435988453887375,0.1768989419167033,0.0539786304330536,1,1,164
2015,1,17,3,16,0.8137550014473994,0.540426598912482,0.5245534783966757,0.5841782452417182,0.9000968836125285,0.6138144261339324,0.8599236143657913,0.2378288661459057,1,1,157
2015,1,19,15,9,0.6677632443129166,0.3381858524668489,0.4272770008410402,0.4997853061115324,0.7135381134093397,0.596216525405361,0.1345096348582413,0.0576330236049445,1,1,168
2015,1,20,23,9,0.4586869188391482,0.4350190343533132,0.4151417635286653,0.7030192370578475,0.612990666771529,0.6767314444670409,0.8807888917374765,0.5907023932827913,1,1,117
2015,1,3,1,51,0.6181781873457524,0.4935854683275827,0.4921949603140259,0.5020807207214483,0.6461021177131762,0.808823239156286,0.2542679809143552,0.2991194826648565,1,1,176
2015,1,22,14,28,0.500757374852844,0.3077057024740927,0.4853019673571508,0.5480712377410556,0.7100562148311824,0.6423907519565348,0.3254685279019665,0.6258553859801705,1,1,104
2015,1,12,10,22,0.5073395951740476,0.3159081321067167,0.3600747403226845,0.6055301628776355,0.6787131173764094,0.7139238131187255,0.5370621070507171,0.1050415538223052,1,1,126
2015,1,29,5,58,0.3114807322432156,0.4748936271908699,0.3786381626053904,0.8029079602620462,0.4487881017324581,0.0381186528685926,0.0902794840581083,0.3708783222626676,1,1,140
2015,2,3,16,22,0.8580213368679009,0.5777098341748621,0.4905219957948422,0.6628910491136326,0.7007973960575264,1.0593729342034588,0.9180544836882564,0.2173404930013914,1,1,156
2015,1,12,8,55,0.7446214896702585,0.4627982772742719,0.3759372051308934,0.5743624833315595,0.6931383156869966,0.7700490626763259,0.7260358658369087,0.2206310412619653,1,1,152
2015,1,15,20,55,0.4880114283942729,0.1446709390817029,0.673172304801033,0.5755136799484816,0.5322773758635438,0.1571052985073205,0.3565951384096408,0.4921777153886209,1,1,184
2015,1,21,1,40,0.4820484856454857,0.6330177447803588,0.3485551862015124,0.6811712309131764,0.670733013045577,0.8213730762395404,0.4984394389181246,0.5268233805277621,1,1,111
2015,1,21,7,36,0.6420996407226638,0.5104347427709134,0.479023503278034,0.629657981769345,0.8247857115674978,0.673894889495213,0.9260977646225674,0.2791601568032782,1,1,126
2015,1,17,21,43,0.6718711370616048,0.6454740153648117,0.6098301643339509,0.6771283939908781,0.7357310557200497,0.1571192050542232,0.3696927072983155,0.4228387137466272,1,1,119
2015,1,13,8,21,0.4052877936921031,0.5058318439596838,0.3296995920292505,0.6943248864007958,0.7222211742323548,0.7472279276198015,0.6614647044181765,0.3606788870649108,1,1,111
2015,1,5,20,23,0.4855193999181547,0.5468681732527835,0.5055035447380731,0.8059321025228947,0.7021126297228241,0.8051051120027639,0.3980747884046273,0.3082876805947615,1,1,183
2015,1,29,0,10,0.5746053294647708,0.516809685734341,0.4749297199797009,0.6482818371231921,0.5565766292482954,0.6165442397849995,0.0294299900053124,0.4375699563216563,1,1,121
2015,1,1,3,39,0.5490378377663541,0.5658486430522244,0.4402319224980828,0.6447480959576224,0.4610208479312964,0.1351553963766799,0.5119997300199827,0.0862253660048243,1,1,139
2015,1,19,19,40,0.508277723017714,0.3493571318755821,0.5812910325004255,0.6952653998879545,0.4852217909101243,0.1227910048438207,0.1790552286863705,0.2250774207601795,1,1,158
2015,1,7,1,2,0.1872568617399295,0.2750242516589307,0.4509057150372055,0.4577281656556356,0.5456146213886257,0.0325481278970086,0.8682199164236195,0.1032380357539886,1,1,156
2015,1,13,18,45,0.4606115976943525,0.5795679464316454,0.4129984380945194,0.5780881669016457,0.4006703474104251,0.2945664336460937,0.4604363203455247,0.1944332139018572,1,1,122
2015,2,1,4,4,0.5972271486110363,0.320823655025511,0.5451194396151325,0.6740244755318452,0.5306056628601005,0.9661818418072742,0.0741651523534891,0.2933927013136872,1,1,103
2015,1,5,18,37,0.6089117484608455,0.4492343123431086,0.5411304099623369,0.4293614301498926,0.7443659301401131,0.2589510840283308,0.4777182309316908,0.6656583772560358,1,1,129
2015,1,7,7,54,0.549296855396122,0.7111049146645213,0.4251745411046812,0.6282720207814281,0.61449401785126,0.2283001200379055,0.2889189462860888,0.0734738009585153,1,1,196
2015,1,23,12,44,0.428370218887194,0.6577946424518775,0.7257297683143722,0.3688356218586615,0.698758259439668,0.2604501184138968,0.4082346536836129,0.2018926336408385,1,1,103
2015,1,13,7,14,0.5638613106222651,0.5497135039290346,0.7029633811836143,0.4474231051871223,0.6807383890988068,0.5835113652097152,0.5359080442898259,0.6896792294715206,1,1,124
2015,1,14,3,51,0.5072473083487824,0.5719047570642246,0.4096208735658745,0.6819509131511563,0.5475632407699939,0.3260628165102067,0.3886475778061671,0.2752435080719173,1,1,131
2015,1,16,19,52,0.6014730663055675,0.4372260980406681,0.4434972281455859,0.4307247483870266,0.6441885271108311,0.4576888795567793,0.0322974019974118,0.0640408136245582,1,1,177
2015,1,1,21,48,0.6112876711549883,0.7849795218385616,0.740692392870387,0.5009125955513789,0.7180131413406157,0.6292153165892949,0.6869925134759359,0.2683178219452438,1,1,191
2015,2,2,9,42,0.6933987143681705,0.495422417692457,0.3772178178693173,0.6806189011531195,0.6327311694768142,0.3275655115582617,0.4625656602745134,0.2945093664752634,1,1,110
2015,1,30,10,10,0.7473443289165267,0.7903322313600087,0.4013212737982109,0.6004359877424673,0.6298444163034387,0.4942861154656312,0.3110220481029862,0.0560480034739222,1,1,191
2015,2,3,20,49,0.4826684891657748,0.4203443593094919,0.5632662895086604,0.476866494539973,0.44721248753077,0.2164144411246706,0.5683563972153076,0.1250929974674568,1,1,125
2015,1,14,19,23,0.4699753248936624,0.5525245395496318,0.737422521988751,0.6003249603381272,0.4692712838714685,0.3085287877829716,0.6909718641987622,0.8794385671617961,1,1,113
2015,1,9,9,17,0.6537297269420058,0.5416283829836392,0.5578812095742405,0.5469737886491282,0.6883005384062805,0.6823687433514596,0.9189553610356432,0.5200900895835808,1,1,182
2015,1,25,6,11,0.5136358582800035,0.4315117532853149,0.4692719744119321,0.566729784338486,0.6543460146197896,0.8931051862314515,0.0452954945102003,0.3777862914252379,1,1,160
2015,1,15,12,30,0.5631566868634093,0.6513324528422214,0.4174796792512681,0.6715401634251204,0.4234063729348713,0.5638262337975266,0.9062534419467628,0.0373102059690931,1,1,185
2015,1,8,7,14,0.4502437539904716,0.5066619650329178,0.6268838036226468,0.3864412419594367,0.6754452065943573,0.3170374562159194,0.9198730399784748,0.3079842853611501,1,1,179
2015,1,20,16,5,0.5391778886004249,0.4777032527641212,0.5243494186517652,0.5301385993977233,0.7641452504703303,0.598624839854363,0.7145782689310204,0.4921349023026787,1,1,172
2015,2,2,19,10,0.6735710121997733,0.4674349958406855,0.5751323990373621,0.4794672823698943,0.692936792192408,0.8814447753374659,0.141279121951293,0.5220727131263679,1,1,133
2015,1,31,6,54,0.5740655006694889,0.4725993738847374,0.6071391096647722,0.4589772304797094,0.726130834838039,0.788629499176561,0.8744084532334715,0.1197878871197161,1,1,164
2015,1,8,7,22,0.5780303686289605,0.6995875605124207,0.4001709937212498,0.6571023182337156,0.5057904512495776,0.9541985099437328,0.1066699503069327,0.8920997714471305,1,1,119
2015,1,17,22,1,0.6466310439557773,0.594880481148828,0.3511255981817991,0.6752279855283619,0.5572355600377016,0.7536575867871061,0.3430667766079168,0.3672742032271616,1,1,116
2015,1,30,14,48,0.8575702653451747,0.4581605446327123,0.4813471363837497,0.6953863936271271,0.4675406720186552,0.6779048848462846,0.5188465030327216,0.507508889523237,1,1,119
2015,1,6,18,44,0.6709667341533703,0.1420318699762341,0.4127134017851288,0.5342001931933591,0.5478094187823935,0.3024357538532073,0.4990103777775176,0.6108208116692698,1,1,189
2015,1,28,10,4,0.6396657953099297,0.4911135738197235,0.639367988384839,0.6891877576725128,0.7784405697878811,0.5187721480884566,0.1530067486678534,0.4148225644726641,1,1,189
2015,2,2,13,0,0.7639065745415754,0.4645484671543933,0.4049478503347627,0.806841248928469,0.4802332505388365,0.3524867928403129,0.1276448846569589,0.7820635487904214,1,1,195
2015,1,22,1,46,0.6369741797310517,0.3999922475801223,0.4633245255285267,0.4250595083590848,0.5701056758182472,0.5701692703465676,0.6381781962046444,0.210305688728239,1,1,178
2015,2,3,10,15,0.4583372875458799,0.5464317018077304,0.4690887996057371,0.4240433706068157,0.6478850152533058,0.7644426147067696,0.7034417285787973,0.9089836129568808,1,1,177
2015,1,7,9,36,0.6039045741045687,0.6367109669997362,0.429256786731858,0.722756010689957,0.8159256539436559,0.6897294047868697,0.5716955424445279,0.6042575413889134,1,1,148
2015,2,2,20,28,0.4100142515325903,0.4522835694702052,0.5484367684403653,0.6916846815110275,0.4956368462532318,0.7970733580656493,0.5604826749356752,0.368413677253441,1,1,186
